sweepId,serverId,runId,t,load,phase,liveBullets,memoryMb,instanceCount
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,27.323344,5000,steady,5000,520.640625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,28.3241874,5000,steady,4997,520.640625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,29.32433341,5000,steady,4997,520.65625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,30.32519904,5000,steady,4998,520.859375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,31.34050159,5000,steady,4999,520.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,32.34114749,5000,steady,5000,520.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,33.35600422,5000,steady,4999,520.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,34.35762821,5000,steady,4998,520.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,35.37482339,5000,steady,4998,520.921875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,36.39096367,5000,steady,5000,520.9335938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,37.40691511,5000,steady,5000,521.09375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,38.40723981,5000,steady,4999,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,39.42326301,5000,steady,4999,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,40.42343496,5000,steady,4999,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,41.42677343,5000,steady,5000,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,42.43999396,5000,steady,5000,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,43.45616739,5000,steady,4999,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,44.45737092,5000,steady,5000,521.1445313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,45.47274602,5000,steady,5000,521.1992188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,46.47431837,5000,steady,5000,521.1992188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,47.4899947,5000,steady,5000,521.1992188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,48.49035808,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,49.50602495,5000,steady,4999,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,50.50657859,5000,steady,4999,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,51.50678528,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,52.50694357,5000,steady,4999,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,53.52216003,5000,steady,4999,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,54.52339213,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,55.54265055,5000,steady,4999,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,56.55619855,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,57.57337195,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,58.58923067,5000,steady,4993,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,59.59004475,5000,steady,4996,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,60.60643996,5000,steady,4998,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,61.62188587,5000,steady,5000,521.2148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,62.62203442,5000,steady,4999,525.2773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,63.63951859,5000,steady,4999,525.2773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,64.65446929,5000,steady,4999,525.2773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,65.65576017,5000,steady,4998,525.2773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,66.67339535,5000,steady,5000,525.2773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,67.68816273,5000,steady,4998,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,68.7053027,5000,steady,4999,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,69.7059568,5000,steady,4999,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,70.72206947,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,71.73894434,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,72.75722435,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,73.77132665,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,74.77267466,5000,steady,4999,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,75.78850739,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,76.78891453,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,77.78927098,5000,steady,4999,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,78.79006294,5000,steady,5000,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,79.80564628,5000,steady,4998,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,80.80634663,5000,steady,4999,525.3476563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,81.82212697,5000,steady,5000,525.390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,82.84020466,5000,steady,4998,525.390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,83.85420852,5000,steady,4999,525.390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,84.87298319,5000,steady,5000,525.390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,85.88695555,5000,steady,4998,525.390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,86.88914286,5000,steady,4999,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,87.90442326,5000,steady,4999,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,88.9046123,5000,steady,4999,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,89.90880126,5000,steady,5000,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,90.92246813,5000,steady,4999,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,91.93878188,5000,steady,5000,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,92.94025509,5000,steady,5000,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,93.95627717,5000,steady,5000,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,94.97232891,5000,steady,5000,525.4023438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,95.98964584,5000,steady,5000,525.40625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,97.00631264,5000,steady,5000,518.9804688,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,98.00779521,5000,steady,5000,519.328125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,99.02259945,5000,steady,5000,518.6757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,100.0395382,5000,steady,5000,518.5625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,101.039595,5000,steady,5000,518.578125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,102.0544363,5000,steady,5000,518.0585938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,103.070632,5000,steady,5000,518.3164063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,104.086722,5000,steady,4999,518.0820313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,105.087968,5000,steady,5000,518.1523438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,106.0893856,5000,steady,5000,518.1953125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,107.0956688,5000,steady,4999,518.2421875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,108.1033708,5000,steady,5000,518.5,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,109.1054696,5000,steady,5000,518.5,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,110.1211275,5000,steady,4999,518.515625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,111.1375383,5000,steady,4998,518.515625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,112.1547925,5000,steady,4999,518.515625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,113.1710469,5000,steady,5000,518.515625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,114.1874546,5000,steady,5000,518.515625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,115.2026078,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,116.2031963,5000,steady,4999,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,117.2204718,5000,steady,4999,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,118.2209084,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,119.2363812,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,120.2374391,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,121.2528688,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,122.2552519,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,123.2690398,5000,steady,5000,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,124.2714093,5000,steady,4999,518.7773438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,125.2877851,5000,steady,5000,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,126.3035714,5000,steady,4999,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,127.3036054,5000,steady,4999,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,128.3037779,5000,steady,5000,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,129.3037913,5000,steady,5000,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,130.3190884,5000,steady,5000,518.8632813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,131.3203037,5000,steady,5000,519.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,132.3360543,5000,steady,5000,519.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,133.3384073,5000,steady,5000,519.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,134.3535438,5000,steady,5000,519.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,135.3705604,5000,steady,4999,519.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,136.3857865,5000,steady,4999,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,137.4028035,5000,steady,4999,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,138.4030199,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,139.4195654,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,140.436195,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,141.4544611,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,142.4697454,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,143.4863002,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,144.5024839,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,145.502524,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,146.5192216,5000,steady,5000,519.171875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,147.5367086,5000,steady,5000,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,148.5520033,5000,steady,5000,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,149.5690846,5000,steady,5000,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,150.5705213,5000,steady,5000,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,151.5875709,5000,steady,5000,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,152.603089,5000,steady,4999,519.1757813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,153.617951,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,154.619885,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,155.6367621,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,156.6515198,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,157.6517859,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,158.6522655,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,159.6672585,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,160.6847206,5000,steady,5000,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,161.6851798,5000,steady,5000,519.3710938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,162.7019362,5000,steady,5000,519.3710938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,163.7168377,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,164.7182497,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,165.7189425,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,166.7331067,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,167.7335414,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,168.7350198,5000,steady,5000,519.375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,169.7361168,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,170.7526583,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,171.7693882,5000,steady,4999,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,172.7927696,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,173.801255,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,174.8163687,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,175.8175018,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,176.8352881,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,177.8505239,5000,steady,4999,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,178.850679,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,179.8678841,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,180.8829178,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,181.9003449,5000,steady,5000,519.3828125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,182.9181171,5000,steady,4999,524.6875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,183.9343391,5000,steady,5000,524.6914063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,184.934721,5000,steady,5000,524.6914063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,185.949629,5000,steady,5000,524.6992188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,186.9507805,5000,steady,5000,524.6992188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,187.9532841,5000,steady,5000,524.7070313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,188.9667942,5000,steady,5000,524.7070313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,189.9840493,5000,steady,5000,524.7109375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,190.9854965,5000,steady,5000,524.7109375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,192.0001766,5000,steady,4999,524.7109375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,193.0005887,5000,steady,5000,524.7109375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,194.0014607,5000,steady,4999,524.7109375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,195.002283,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,196.0024719,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,197.0180014,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,198.0334571,5000,steady,4990,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,199.0347519,5000,steady,4992,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,200.049916,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,201.0505784,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,202.0507477,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,203.0669774,5000,steady,5000,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,204.084221,5000,steady,4999,524.7148438,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,205.1001605,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,206.1003763,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,207.1007433,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,208.1160261,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,209.1171885,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,210.1180714,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,211.1329785,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,212.1338593,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,213.1369469,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,214.1496113,5000,steady,4999,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,215.1517742,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,216.1651716,5000,steady,5000,524.875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,217.1665654,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,218.167147,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,219.1834598,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,220.2006807,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,221.2164877,5000,steady,4999,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,222.2182043,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,223.2328771,5000,steady,5000,525.0351563,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,224.2492011,5000,steady,4999,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,225.2657861,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,226.2660876,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,227.2828779,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,228.283038,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,229.2991682,5000,steady,4999,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,230.3158582,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,231.3327753,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,232.3476161,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,233.3483153,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,234.3654491,5000,steady,4999,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,235.3655039,5000,steady,5000,525.0390625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,236.3828912,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,237.3868587,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,238.3988269,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,239.3991619,5000,steady,4999,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,240.415229,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,241.4171721,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,242.4326463,5000,steady,5000,525.1210938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,243.4484047,5000,steady,5000,525.125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,244.4495603,5000,steady,4999,525.125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,245.4646044,5000,steady,5000,525.125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,246.4656701,5000,steady,5000,525.1328125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,247.466081,5000,steady,5000,525.15625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,248.4833072,5000,steady,5000,518.8789063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,249.4988439,5000,steady,5000,519.0859375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,250.5166298,5000,steady,5000,518.9960938,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,251.5329002,5000,steady,4999,519.3671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,252.5485811,5000,steady,5000,519.2617188,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,253.5657644,5000,steady,4986,519.25,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,254.582224,5000,steady,5000,518.796875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,255.5823896,5000,steady,5000,519.125,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,256.5983122,5000,steady,5000,518.796875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,257.5988979,5000,steady,5000,518.796875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,258.6001564,5000,steady,4999,518.7734375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,259.6143843,5000,steady,5000,519.0546875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,260.6159355,5000,steady,5000,519.2304688,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,261.6313406,5000,steady,5000,519.0195313,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,262.6318351,5000,steady,5000,518.796875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,263.632582,5000,steady,4999,518.8671875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,264.649199,5000,steady,5000,519.0039063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,265.6652485,5000,steady,5000,519.0039063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,266.6656457,5000,steady,5000,519.015625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,267.6820785,5000,steady,5000,518.859375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,268.6979405,5000,steady,5000,518.4765625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,269.6980021,5000,steady,4999,518.4882813,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,270.7156595,5000,steady,5000,518.2890625,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,271.7317701,5000,steady,5000,518.0664063,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,272.7472563,5000,steady,5000,518.1796875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,273.7479965,5000,steady,5000,518.2421875,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,274.765355,5000,steady,5000,517.984375,100898
leak2,20260824T013954-3c2c12e4,20260824T020548-1fe18b60,275.7816351,5000,steady,4999,518.0546875,100898
